conferenceName,conferenceSequence,divisionName,divisionSequence,gamesPlayed,goalDifferential,goalDifferentialPctg,goalAgainst,goalFor,goalsForPctg,pointPctg,points,streakCode,streakCount,winPctg,teamName.default,tri_code,date,season_id
Eastern,7,Atlantic,2,22,11,0.5,72,83,3.772727,0.590909,26,L,1,0.545455,Tampa Bay Lightning,TBL,11/28/2019,20192020
Eastern,8,Atlantic,3,25,-2,-0.08,93,91,3.64,0.58,29,L,3,0.48,Florida Panthers,FLA,11/28/2019,20192020
Eastern,9,Metropolitan,6,23,-3,-0.130435,80,77,3.347826,0.565217,26,W,3,0.521739,New York Rangers,NYR,11/28/2019,20192020
Eastern,10,Atlantic,4,25,-4,-0.16,89,85,3.4,0.54,27,L,3,0.44,Montréal Canadiens,MTL,11/28/2019,20192020
Eastern,11,Atlantic,5,26,2,0.076923,85,87,3.346154,0.538462,28,W,3,0.461538,Toronto Maple Leafs,TOR,11/28/2019,20192020
Eastern,12,Atlantic,6,25,-5,-0.2,76,71,2.84,0.52,26,OT,1,0.44,Buffalo Sabres,BUF,11/28/2019,20192020
Eastern,13,Metropolitan,7,24,-15,-0.625,76,61,2.541667,0.5,24,L,1,0.416667,Columbus Blue Jackets,CBJ,11/28/2019,20192020
Eastern,14,Atlantic,7,25,-8,-0.32,74,66,2.64,0.46,23,L,2,0.44,Ottawa Senators,OTT,11/28/2019,20192020
Eastern,15,Metropolitan,8,24,-21,-0.875,86,65,2.708333,0.458333,22,W,1,0.375,New Jersey Devils,NJD,11/28/2019,20192020
Eastern,16,Atlantic,8,27,-45,-1.666667,104,59,2.185185,0.314815,17,L,5,0.259259,Detroit Red Wings,DET,11/28/2019,20192020
Western,1,Central,1,26,6,0.230769,72,78,3,0.692308,36,W,1,0.576923,St. Louis Blues,STL,11/28/2019,20192020
Western,2,Pacific,1,27,9,0.333333,77,86,3.185185,0.648148,35,L,1,0.592593,Edmonton Oilers,EDM,11/28/2019,20192020
Western,3,Pacific,2,26,14,0.538462,61,75,2.884615,0.634615,33,W,1,0.576923,Arizona Coyotes,ARI,11/28/2019,20192020
Western,4,Central,2,24,15,0.625,70,85,3.541667,0.625,30,W,1,0.583333,Colorado Avalanche,COL,11/28/2019,20192020
Western,5,Central,3,25,-1,-0.04,74,73,2.92,0.62,31,W,2,0.6,Winnipeg Jets,WPG,11/28/2019,20192020
Western,6,Central,4,26,10,0.384615,62,72,2.769231,0.615385,32,L,1,0.576923,Dallas Stars,DAL,11/28/2019,20192020
Western,7,Central,5,24,2,0.083333,82,84,3.5,0.541667,26,OT,1,0.458333,Nashville Predators,NSH,11/28/2019,20192020
Western,8,Pacific,3,26,6,0.230769,79,85,3.269231,0.538462,28,L,2,0.461538,Vancouver Canucks,VAN,11/28/2019,20192020
Western,9,Central,6,24,0,0,69,69,2.875,0.520833,25,W,1,0.416667,Chicago Blackhawks,CHI,11/28/2019,20192020
Western,10,Pacific,4,26,-14,-0.538462,88,74,2.846154,0.519231,27,L,1,0.5,San Jose Sharks,SJS,11/28/2019,20192020
Western,11,Pacific,5,27,1,0.037037,80,81,3,0.518519,28,W,1,0.444444,Vegas Golden Knights,VGK,11/28/2019,20192020
Western,12,Pacific,6,26,-8,-0.307692,79,71,2.730769,0.5,26,OT,1,0.423077,Anaheim Ducks,ANA,11/28/2019,20192020
Western,13,Pacific,7,28,-15,-0.535714,85,70,2.5,0.5,28,W,1,0.428571,Calgary Flames,CGY,11/28/2019,20192020
Western,14,Central,7,25,-13,-0.52,82,69,2.76,0.48,24,W,1,0.4,Minnesota Wild,MIN,11/28/2019,20192020
Western,15,Pacific,8,25,-17,-0.68,84,67,2.68,0.44,22,W,1,0.4,Los Angeles Kings,LAK,11/28/2019,20192020
Eastern,1,Scotia North,1,16,14,0.875,44,58,3.625,0.75,24,OT,1,0.6875,Toronto Maple Leafs,TOR,2/15/2021,20202021
Eastern,2,MassMutual East,1,14,12,0.857143,30,42,3,0.785714,22,L,1,0.714286,Boston Bruins,BOS,2/15/2021,20202021
Eastern,3,Discover Central,1,14,22,1.571429,32,54,3.857143,0.75,21,L,1,0.714286,Tampa Bay Lightning,TBL,2/15/2021,20202021
Eastern,4,Discover Central,3,13,14,1.076923,36,50,3.846154,0.769231,20,W,3,0.769231,Carolina Hurricanes,CAR,2/15/2021,20202021
Eastern,5,Discover Central,2,13,4,0.307692,40,44,3.384615,0.769231,20,W,1,0.692308,Florida Panthers,FLA,2/15/2021,20202021
Eastern,6,Scotia North,2,15,13,0.866667,39,52,3.466667,0.666667,20,W,1,0.6,Montréal Canadiens,MTL,2/15/2021,20202021
Eastern,7,MassMutual East,2,13,5,0.384615,41,46,3.538462,0.692308,18,W,1,0.615385,Philadelphia Flyers,PHI,2/15/2021,20202021
Eastern,8,Discover Central,5,17,-10,-0.588235,60,50,2.941176,0.529412,18,L,1,0.411765,Columbus Blue Jackets,CBJ,2/15/2021,20202021
Eastern,9,MassMutual East,3,14,1,0.071429,34,35,2.5,0.607143,17,W,2,0.5,New York Islanders,NYI,2/15/2021,20202021
Eastern,10,MassMutual East,5,13,-4,-0.307692,47,43,3.307692,0.576923,15,W,2,0.538462,Pittsburgh Penguins,PIT,2/15/2021,20202021
Eastern,11,MassMutual East,4,13,-4,-0.307692,51,47,3.615385,0.576923,15,L,4,0.461538,Washington Capitals,WSH,2/15/2021,20202021
Eastern,12,MassMutual East,6,13,-3,-0.230769,34,31,2.384615,0.423077,11,L,1,0.307692,New York Rangers,NYR,2/15/2021,20202021
Eastern,13,Discover Central,8,17,-19,-1.117647,54,35,2.058824,0.323529,11,OT,1,0.235294,Detroit Red Wings,DET,2/15/2021,20202021
Eastern,14,MassMutual East,7,9,-3,-0.333333,26,23,2.555556,0.555556,10,W,1,0.444444,New Jersey Devils,NJD,2/15/2021,20202021
Eastern,15,MassMutual East,8,11,-4,-0.363636,35,31,2.818182,0.454545,10,L,2,0.363636,Buffalo Sabres,BUF,2/15/2021,20202021
Eastern,16,Scotia North,7,17,-29,-1.705882,69,40,2.352941,0.264706,9,W,2,0.235294,Ottawa Senators,OTT,2/15/2021,20202021
Western,1,Honda West,1,13,13,1,28,41,3.153846,0.807692,21,W,2,0.769231,Vegas Golden Knights,VGK,2/15/2021,20202021
Western,2,Honda West,2,16,3,0.1875,49,52,3.25,0.625,20,L,1,0.5625,St. Louis Blues,STL,2/15/2021,20202021
Western,3,Discover Central,4,17,-1,-0.058824,51,50,2.941176,0.588235,20,W,2,0.470588,Chicago Blackhawks,CHI,2/15/2021,20202021
Western,4,Scotia North,3,15,10,0.666667,43,53,3.533333,0.633333,19,W,1,0.6,Winnipeg Jets,WPG,2/15/2021,20202021
Western,5,Scotia North,4,17,2,0.117647,58,60,3.529412,0.529412,18,L,1,0.529412,Edmonton Oilers,EDM,2/15/2021,20202021
Western,6,Scotia North,5,15,4,0.266667,40,44,2.933333,0.566667,17,W,1,0.533333,Calgary Flames,CGY,2/15/2021,20202021
Western,7,Honda West,3,15,-2,-0.133333,42,40,2.666667,0.533333,16,W,1,0.466667,Arizona Coyotes,ARI,2/15/2021,20202021
Western,8,Honda West,4,12,13,1.083333,25,38,3.166667,0.625,15,L,1,0.583333,Colorado Avalanche,COL,2/15/2021,20202021
Western,9,Honda West,5,16,-10,-0.625,42,32,2,0.46875,15,L,1,0.375,Anaheim Ducks,ANA,2/15/2021,20202021
Western,10,Scotia North,6,19,-14,-0.736842,71,57,3,0.394737,15,OT,1,0.368421,Vancouver Canucks,VAN,2/15/2021,20202021
Western,11,Discover Central,6,12,6,0.5,34,40,3.333333,0.583333,14,OT,1,0.416667,Dallas Stars,DAL,2/15/2021,20202021
Western,12,Honda West,6,14,-13,-0.928571,51,38,2.714286,0.464286,13,W,1,0.428571,San Jose Sharks,SJS,2/15/2021,20202021
Western,13,Honda West,7,11,0,0,30,30,2.727273,0.545455,12,L,1,0.545455,Minnesota Wild,MIN,2/15/2021,20202021
Western,14,Discover Central,7,15,-16,-1.066667,52,36,2.4,0.4,12,L,1,0.4,Nashville Predators,NSH,2/15/2021,20202021
Western,15,Honda West,8,13,-4,-0.307692,44,40,3.076923,0.423077,11,W,1,0.307692,Los Angeles Kings,LAK,2/15/2021,20202021
Eastern,1,Atlantic,1,19,25,1.315789,48,73,3.842105,0.815789,31,W,4,0.736842,Florida Panthers,FLA,11/25/2021,20212022
Eastern,2,Metropolitan,1,18,22,1.222222,36,58,3.222222,0.805556,29,L,1,0.777778,Carolina Hurricanes,CAR,11/25/2021,20212022
Eastern,3,Metropolitan,2,20,23,1.15,47,70,3.5,0.725,29,W,1,0.6,Washington Capitals,WSH,11/25/2021,20212022
Eastern,4,Atlantic,2,21,10,0.47619,47,57,2.714286,0.690476,29,W,2,0.666667,Toronto Maple Leafs,TOR,11/25/2021,20212022
Eastern,5,Metropolitan,3,19,3,0.157895,52,55,2.894737,0.710526,27,W,2,0.631579,New York Rangers,NYR,11/25/2021,20212022
Eastern,6,Atlantic,3,18,7,0.388889,52,59,3.277778,0.694444,25,W,2,0.611111,Tampa Bay Lightning,TBL,11/25/2021,20212022
Eastern,7,Metropolitan,4,17,9,0.529412,51,60,3.529412,0.647059,22,W,2,0.647059,Columbus Blue Jackets,CBJ,11/25/2021,20212022
Eastern,8,Metropolitan,5,19,5,0.263158,53,58,3.052632,0.578947,22,W,4,0.473684,Pittsburgh Penguins,PIT,11/25/2021,20212022
Eastern,9,Atlantic,4,21,-11,-0.52381,69,58,2.761905,0.5,21,W,1,0.428571,Detroit Red Wings,DET,11/25/2021,20212022
Eastern,10,Atlantic,5,16,7,0.4375,44,51,3.1875,0.625,20,W,1,0.625,Boston Bruins,BOS,11/25/2021,20212022
Eastern,11,Metropolitan,6,17,-2,-0.117647,52,50,2.941176,0.588235,20,OT,1,0.470588,New Jersey Devils,NJD,11/25/2021,20212022
Eastern,12,Metropolitan,7,18,-6,-0.333333,50,44,2.444444,0.555556,20,OT,1,0.444444,Philadelphia Flyers,PHI,11/25/2021,20212022
Eastern,13,Atlantic,6,19,-12,-0.631579,66,54,2.842105,0.421053,16,L,4,0.368421,Buffalo Sabres,BUF,11/25/2021,20212022
Eastern,14,Metropolitan,8,16,-19,-1.1875,51,32,2,0.375,12,L,7,0.3125,New York Islanders,NYI,11/25/2021,20212022
Eastern,15,Atlantic,7,21,-29,-1.380952,76,47,2.238095,0.285714,12,L,1,0.238095,Montréal Canadiens,MTL,11/25/2021,20212022
Eastern,16,Atlantic,8,17,-21,-1.235294,65,44,2.588235,0.264706,9,L,3,0.235294,Ottawa Senators,OTT,11/25/2021,20212022
Western,1,Pacific,1,20,30,1.5,38,68,3.4,0.725,29,W,4,0.6,Calgary Flames,CGY,11/25/2021,20212022
Western,2,Pacific,2,19,17,0.894737,57,74,3.894737,0.736842,28,W,1,0.736842,Edmonton Oilers,EDM,11/25/2021,20212022
Western,3,Central,1,19,6,0.315789,61,67,3.526316,0.657895,25,W,1,0.631579,Minnesota Wild,MIN,11/25/2021,20212022
Western,4,Pacific,3,20,3,0.15,61,64,3.2,0.6,24,W,1,0.6,Vegas Golden Knights,VGK,11/25/2021,20212022
Western,5,Pacific,4,20,9,0.45,56,65,3.25,0.575,23,L,3,0.5,Anaheim Ducks,ANA,11/25/2021,20212022
Western,6,Central,2,19,10,0.526316,53,63,3.315789,0.578947,22,L,1,0.526316,St. Louis Blues,STL,11/25/2021,20212022
Western,7,Central,3,19,4,0.210526,51,55,2.894737,0.578947,22,L,3,0.473684,Winnipeg Jets,WPG,11/25/2021,20212022
Western,8,Central,4,16,15,0.9375,51,66,4.125,0.65625,21,W,6,0.625,Colorado Avalanche,COL,11/25/2021,20212022
Western,9,Pacific,5,19,-2,-0.105263,54,52,2.736842,0.552632,21,W,2,0.526316,San Jose Sharks,SJS,11/25/2021,20212022
Western,10,Central,5,19,-3,-0.157895,55,52,2.736842,0.552632,21,L,1,0.526316,Nashville Predators,NSH,11/25/2021,20212022
Western,11,Pacific,6,19,-3,-0.157895,52,49,2.578947,0.5,19,L,1,0.421053,Los Angeles Kings,LAK,11/25/2021,20212022
Western,12,Central,6,17,-5,-0.294118,52,47,2.764706,0.529412,18,W,2,0.470588,Dallas Stars,DAL,11/25/2021,20212022
Western,13,Central,7,19,-21,-1.105263,63,42,2.210526,0.368421,14,L,1,0.315789,Chicago Blackhawks,CHI,11/25/2021,20212022
Western,14,Pacific,7,20,-19,-0.95,66,47,2.35,0.35,14,L,2,0.3,Vancouver Canucks,VAN,11/25/2021,20212022
Western,15,Pacific,8,19,-15,-0.789474,69,54,2.842105,0.342105,13,W,2,0.315789,Seattle Kraken,SEA,11/25/2021,20212022
Western,16,Central,8,20,-37,-1.85,74,37,1.85,0.25,10,L,1,0.2,Arizona Coyotes,ARI,11/25/2021,20212022
Eastern,1,Atlantic,1,20,37,1.85,45,82,4.1,0.85,34,L,1,0.85,Boston Bruins,BOS,11/24/2022,20222023
Eastern,2,Metropolitan,1,20,28,1.4,46,74,3.7,0.8,32,L,1,0.8,New Jersey Devils,NJD,11/24/2022,20222023
Eastern,3,Atlantic,2,21,6,0.285714,55,61,2.904762,0.642857,27,W,1,0.52381,Toronto Maple Leafs,TOR,11/24/2022,20222023
Eastern,4,Metropolitan,2,21,14,0.666667,55,69,3.285714,0.619048,26,W,2,0.619048,New York Islanders,NYI,11/24/2022,20222023
Eastern,5,Atlantic,3,19,4,0.210526,58,62,3.263158,0.631579,24,W,3,0.526316,Detroit Red Wings,DET,11/24/2022,20222023
Eastern,6,Metropolitan,3,20,0,0,56,56,2.8,0.6,24,L,1,0.5,Carolina Hurricanes,CAR,11/24/2022,20222023
Eastern,7,Metropolitan,4,21,5,0.238095,58,63,3,0.571429,24,L,1,0.47619,New York Rangers,NYR,11/24/2022,20222023
Eastern,8,Atlantic,4,19,3,0.157895,61,64,3.368421,0.605263,23,L,1,0.578947,Tampa Bay Lightning,TBL,11/24/2022,20222023
Eastern,9,Metropolitan,5,20,7,0.35,65,72,3.6,0.575,23,W,4,0.5,Pittsburgh Penguins,PIT,11/24/2022,20222023
Eastern,10,Atlantic,5,20,3,0.15,66,69,3.45,0.55,22,W,1,0.5,Florida Panthers,FLA,11/24/2022,20222023
Eastern,11,Atlantic,6,20,-9,-0.45,71,62,3.1,0.525,21,W,1,0.5,Montréal Canadiens,MTL,11/24/2022,20222023
Eastern,12,Metropolitan,6,20,-15,-0.75,65,50,2.5,0.475,19,OT,1,0.35,Philadelphia Flyers,PHI,11/24/2022,20222023
Eastern,13,Metropolitan,7,21,-11,-0.52381,69,58,2.761905,0.452381,19,W,1,0.380952,Washington Capitals,WSH,11/24/2022,20222023
Eastern,14,Atlantic,7,20,5,0.25,70,75,3.75,0.45,18,W,2,0.45,Buffalo Sabres,BUF,11/24/2022,20222023
Eastern,15,Metropolitan,8,19,-25,-1.315789,81,56,2.947368,0.394737,15,L,1,0.368421,Columbus Blue Jackets,CBJ,11/24/2022,20222023
Eastern,16,Atlantic,8,19,-10,-0.526316,68,58,3.052632,0.342105,13,L,3,0.315789,Ottawa Senators,OTT,11/24/2022,20222023
Western,1,Pacific,1,21,25,1.190476,52,77,3.666667,0.785714,33,W,2,0.761905,Vegas Golden Knights,VGK,11/24/2022,20222023
Western,2,Central,1,20,23,1.15,56,79,3.95,0.675,27,W,1,0.6,Dallas Stars,DAL,11/24/2022,20222023
Western,3,Pacific,2,19,12,0.631579,54,66,3.473684,0.657895,25,W,3,0.578947,Seattle Kraken,SEA,11/24/2022,20222023
Western,4,Pacific,3,22,-6,-0.272727,76,70,3.181818,0.545455,24,L,1,0.5,Los Angeles Kings,LAK,11/24/2022,20222023
Western,5,Central,2,18,18,1,46,64,3.555556,0.638889,23,L,1,0.611111,Colorado Avalanche,COL,11/24/2022,20222023
Western,6,Central,3,18,4,0.222222,47,51,2.833333,0.638889,23,L,1,0.611111,Winnipeg Jets,WPG,11/24/2022,20222023
Western,7,Pacific,4,19,-3,-0.157895,62,59,3.105263,0.552632,21,OT,1,0.473684,Calgary Flames,CGY,11/24/2022,20222023
Western,8,Central,4,19,-10,-0.526316,65,55,2.894737,0.526316,20,L,1,0.526316,St. Louis Blues,STL,11/24/2022,20222023
Western,9,Central,5,19,0,0,55,55,2.894737,0.526316,20,W,2,0.473684,Minnesota Wild,MIN,11/24/2022,20222023
Western,10,Pacific,5,20,-6,-0.3,72,66,3.3,0.5,20,L,2,0.5,Edmonton Oilers,EDM,11/24/2022,20222023
Western,11,Central,6,20,-12,-0.6,65,53,2.65,0.5,20,L,1,0.45,Nashville Predators,NSH,11/24/2022,20222023
Western,12,Pacific,6,20,-9,-0.45,79,70,3.5,0.425,17,W,1,0.35,Vancouver Canucks,VAN,11/24/2022,20222023
Western,13,Pacific,7,22,-13,-0.590909,80,67,3.045455,0.386364,17,L,1,0.318182,San Jose Sharks,SJS,11/24/2022,20222023
Western,14,Central,7,18,-14,-0.777778,62,48,2.666667,0.444444,16,W,1,0.388889,Arizona Coyotes,ARI,11/24/2022,20222023
Western,15,Central,8,19,-20,-1.052632,68,48,2.526316,0.394737,15,L,5,0.315789,Chicago Blackhawks,CHI,11/24/2022,20222023
Western,16,Pacific,8,20,-31,-1.55,84,53,2.65,0.325,13,W,1,0.3,Anaheim Ducks,ANA,11/24/2022,20222023
Eastern,1,Atlantic,1,18,25,1.388889,38,63,3.5,0.861111,31,W,1,0.777778,Boston Bruins,BOS,11/23/2023,20232024
Eastern,2,Metropolitan,1,17,16,0.941176,40,56,3.294118,0.794118,27,W,1,0.764706,New York Rangers,NYR,11/23/2023,20232024
Eastern,3,Atlantic,2,19,6,0.315789,52,58,3.052632,0.657895,25,L,1,0.631579,Florida Panthers,FLA,11/23/2023,20232024
Eastern,4,Atlantic,3,20,-2,-0.1,72,70,3.5,0.575,23,OT,1,0.45,Tampa Bay Lightning,TBL,11/23/2023,20232024
Eastern,5,Metropolitan,2,16,0,0,43,43,2.6875,0.6875,22,W,5,0.625,Washington Capitals,WSH,11/23/2023,20232024
Eastern,6,Atlantic,4,17,3,0.176471,59,62,3.647059,0.647059,22,W,4,0.588235,Toronto Maple Leafs,TOR,11/23/2023,20232024
Eastern,7,Metropolitan,3,18,5,0.277778,57,62,3.444444,0.611111,22,W,2,0.611111,Carolina Hurricanes,CAR,11/23/2023,20232024
Eastern,8,Atlantic,5,18,8,0.444444,57,65,3.611111,0.583333,21,W,1,0.5,Detroit Red Wings,DET,11/23/2023,20232024
Eastern,9,Metropolitan,4,19,7,0.368421,55,62,3.263158,0.552632,21,L,1,0.526316,Philadelphia Flyers,PHI,11/23/2023,20232024
Eastern,10,Metropolitan,5,18,-11,-0.611111,58,47,2.611111,0.527778,19,W,2,0.388889,New York Islanders,NYI,11/23/2023,20232024
Eastern,11,Metropolitan,6,18,11,0.611111,47,58,3.222222,0.5,18,L,1,0.5,Pittsburgh Penguins,PIT,11/23/2023,20232024
Eastern,12,Atlantic,6,19,-7,-0.368421,61,54,2.842105,0.473684,18,OT,1,0.421053,Buffalo Sabres,BUF,11/23/2023,20232024
Eastern,13,Atlantic,7,19,-13,-0.684211,69,56,2.947368,0.473684,18,W,1,0.421053,Montréal Canadiens,MTL,11/23/2023,20232024
Eastern,14,Metropolitan,7,17,-7,-0.411765,66,59,3.470588,0.5,17,L,2,0.470588,New Jersey Devils,NJD,11/23/2023,20232024
Eastern,15,Atlantic,8,15,8,0.533333,49,57,3.8,0.533333,16,W,3,0.533333,Ottawa Senators,OTT,11/23/2023,20232024
Eastern,16,Metropolitan,8,20,-15,-0.75,73,58,2.9,0.35,14,W,1,0.25,Columbus Blue Jackets,CBJ,11/23/2023,20232024
Western,1,Pacific,1,20,21,1.05,48,69,3.45,0.75,30,W,1,0.7,Vegas Golden Knights,VGK,11/23/2023,20232024
Western,2,Pacific,2,20,29,1.45,51,80,4,0.675,27,L,1,0.65,Vancouver Canucks,VAN,11/23/2023,20232024
Western,3,Central,1,18,12,0.666667,50,62,3.444444,0.722222,26,OT,1,0.666667,Dallas Stars,DAL,11/23/2023,20232024
Western,4,Pacific,3,17,22,1.294118,45,67,3.941176,0.735294,25,W,3,0.647059,Los Angeles Kings,LAK,11/23/2023,20232024
Western,5,Central,2,18,15,0.833333,55,70,3.888889,0.666667,24,W,1,0.666667,Colorado Avalanche,COL,11/23/2023,20232024
Western,6,Central,3,18,10,0.555556,56,66,3.666667,0.666667,24,W,4,0.611111,Winnipeg Jets,WPG,11/23/2023,20232024
Western,7,Central,4,18,1,0.055556,52,53,2.944444,0.583333,21,W,2,0.555556,St. Louis Blues,STL,11/23/2023,20232024
Western,8,Pacific,4,21,-12,-0.571429,73,61,2.904762,0.5,21,W,1,0.380952,Seattle Kraken,SEA,11/23/2023,20232024
Western,9,Pacific,5,19,-6,-0.315789,60,54,2.842105,0.473684,18,L,4,0.473684,Anaheim Ducks,ANA,11/23/2023,20232024
Western,10,Central,5,19,0,0,63,63,3.315789,0.473684,18,L,3,0.421053,Arizona Coyotes,ARI,11/23/2023,20232024
Western,11,Pacific,6,19,-13,-0.684211,67,54,2.842105,0.447368,17,L,1,0.368421,Calgary Flames,CGY,11/23/2023,20232024
Western,12,Central,6,18,-3,-0.166667,59,56,3.111111,0.444444,16,W,3,0.444444,Nashville Predators,NSH,11/23/2023,20232024
Western,13,Central,7,17,-16,-0.941176,70,54,3.176471,0.411765,14,OT,2,0.294118,Minnesota Wild,MIN,11/23/2023,20232024
Western,14,Pacific,7,18,-19,-1.055556,72,53,2.944444,0.305556,11,L,3,0.277778,Edmonton Oilers,EDM,11/23/2023,20232024
Western,15,Central,8,17,-20,-1.176471,63,43,2.529412,0.294118,10,L,5,0.294118,Chicago Blackhawks,CHI,11/23/2023,20232024
Western,16,Pacific,8,19,-55,-2.894737,83,28,1.473684,0.184211,7,L,2,0.157895,San Jose Sharks,SJS,11/23/2023,20232024
Eastern,1,Metropolitan,1,22,30,1.363636,58,88,4,0.75,33,W,2,0.727273,Carolina Hurricanes,CAR,11/28/2024,20242025
Eastern,2,Metropolitan,2,25,19,0.76,65,84,3.36,0.64,32,L,1,0.6,New Jersey Devils,NJD,11/28/2024,20242025
Eastern,3,Metropolitan,3,22,30,1.363636,60,90,4.090909,0.704545,31,W,2,0.681818,Washington Capitals,WSH,11/28/2024,20242025
Eastern,4,Atlantic,1,22,8,0.363636,57,65,2.954545,0.636364,28,L,1,0.590909,Toronto Maple Leafs,TOR,11/28/2024,20242025
Eastern,5,Atlantic,2,23,3,0.130435,77,80,3.478261,0.586957,27,W,1,0.565217,Florida Panthers,FLA,11/28/2024,20242025
Eastern,6,Metropolitan,4,21,11,0.52381,59,70,3.333333,0.595238,25,L,4,0.571429,New York Rangers,NYR,11/28/2024,20242025
Eastern,7,Atlantic,3,24,-18,-0.75,75,57,2.375,0.520833,25,W,1,0.458333,Boston Bruins,BOS,11/28/2024,20242025
Eastern,8,Atlantic,4,21,14,0.666667,66,80,3.809524,0.571429,24,L,1,0.52381,Tampa Bay Lightning,TBL,11/28/2024,20242025
Eastern,9,Atlantic,5,22,3,0.136364,66,69,3.136364,0.522727,23,L,1,0.5,Buffalo Sabres,BUF,11/28/2024,20242025
Eastern,10,Metropolitan,5,23,-13,-0.565217,80,67,2.913043,0.5,23,W,1,0.434783,Philadelphia Flyers,PHI,11/28/2024,20242025
Eastern,11,Atlantic,6,22,-11,-0.5,66,55,2.5,0.5,22,W,2,0.454545,Detroit Red Wings,DET,11/28/2024,20242025
Eastern,12,Metropolitan,6,21,-3,-0.142857,76,73,3.47619,0.5,21,OT,1,0.428571,Columbus Blue Jackets,CBJ,11/28/2024,20242025
Eastern,13,Atlantic,7,22,-1,-0.045455,71,70,3.181818,0.477273,21,W,2,0.454545,Ottawa Senators,OTT,11/28/2024,20242025
Eastern,14,Metropolitan,7,23,-11,-0.478261,70,59,2.565217,0.456522,21,L,2,0.347826,New York Islanders,NYI,11/28/2024,20242025
Eastern,15,Metropolitan,8,24,-33,-1.375,97,64,2.666667,0.416667,20,W,1,0.333333,Pittsburgh Penguins,PIT,11/28/2024,20242025
Eastern,16,Atlantic,8,22,-21,-0.954545,83,62,2.818182,0.431818,19,W,1,0.363636,Montréal Canadiens,MTL,11/28/2024,20242025
Western,1,Central,1,23,34,1.478261,56,90,3.913043,0.782609,36,L,1,0.782609,Winnipeg Jets,WPG,11/28/2024,20242025
Western,2,Central,2,22,17,0.772727,54,71,3.227273,0.727273,32,W,1,0.636364,Minnesota Wild,MIN,11/28/2024,20242025
Western,3,Pacific,1,23,17,0.73913,70,87,3.782609,0.673913,31,OT,1,0.608696,Vegas Golden Knights,VGK,11/28/2024,20242025
Western,4,Pacific,2,23,-1,-0.043478,63,62,2.695652,0.608696,28,OT,1,0.521739,Calgary Flames,CGY,11/28/2024,20242025
Western,5,Pacific,3,23,4,0.173913,65,69,3,0.586957,27,W,1,0.521739,Los Angeles Kings,LAK,11/28/2024,20242025
Western,6,Central,3,21,16,0.761905,56,72,3.428571,0.619048,26,L,2,0.619048,Dallas Stars,DAL,11/28/2024,20242025
Western,7,Central,4,23,-7,-0.304348,84,77,3.347826,0.565217,26,W,1,0.565217,Colorado Avalanche,COL,11/28/2024,20242025
Western,8,Pacific,4,21,0,0,67,67,3.190476,0.595238,25,L,1,0.52381,Vancouver Canucks,VAN,11/28/2024,20242025
Western,9,Pacific,5,22,-5,-0.227273,69,64,2.909091,0.545455,24,W,1,0.5,Edmonton Oilers,EDM,11/28/2024,20242025
Western,10,Pacific,6,23,0,0,64,64,2.782609,0.5,23,L,1,0.478261,Seattle Kraken,SEA,11/28/2024,20242025
Western,11,Central,5,24,-15,-0.625,76,61,2.541667,0.479167,23,W,2,0.458333,St. Louis Blues,STL,11/28/2024,20242025
Western,12,Pacific,7,21,-7,-0.333333,62,55,2.619048,0.5,21,W,1,0.428571,Anaheim Ducks,ANA,11/28/2024,20242025
Western,13,Central,6,22,-9,-0.409091,69,60,2.727273,0.477273,21,W,1,0.409091,Utah Hockey Club,UTA,11/28/2024,20242025
Western,14,Pacific,8,25,-23,-0.92,89,66,2.64,0.38,19,L,1,0.28,San Jose Sharks,SJS,11/28/2024,20242025
Western,15,Central,7,22,-9,-0.409091,65,56,2.545455,0.409091,18,W,1,0.363636,Chicago Blackhawks,CHI,11/28/2024,20242025
Western,16,Central,8,23,-19,-0.826087,73,54,2.347826,0.391304,18,OT,1,0.304348,Nashville Predators,NSH,11/28/2024,20242025
